id,name,station,dateTime,cancelled,direction,delay,platform
2|#VN#1#ST#1730325184#PI#0#ZI#1664096#TA#0#DA#11124#1S#8000105#1T#1825#LS#8000206#LT#2004#PU#80#RT#1#CA#DPN#ZE#29544#ZB#RE 29544#PC#3#FR#8000105#FT#1825#TO#8000206#TT#2004#,RE 29544,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:25:00+01:00,False,Koblenz Hbf,0 days 00:01:00,1
2|#VN#1#ST#1730325184#PI#0#ZI#380976#TA#0#DA#11124#1S#8000105#1T#1826#LS#8000115#LT#1949#PU#80#RT#1#CA#RE#ZE#4526#ZB#RE  4526#PC#3#FR#8000105#FT#1826#TO#8000115#TT#1949#,RE 4526,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:26:00+01:00,False,Fulda,0 days 00:00:00,7
2|#VN#1#ST#1730325184#PI#0#ZI#417708#TA#0#DA#11124#1S#8000105#1T#1826#LS#8000369#LT#2018#PU#80#RT#1#CA#DPN#ZE#25181#ZB#VIA25181#PC#3#FR#8000105#FT#1826#TO#8000369#TT#2018#,VIA25181,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:26:00+01:00,False,Eberbach,0 days 00:01:00,11
2|#VN#1#ST#1730325184#PI#0#ZI#409519#TA#10#DA#11124#1S#8000111#1T#1747#LS#8002041#LT#1837#PU#80#RT#1#CA#s#ZE#6#ZB#S      6#PC#4#FR#8000111#FT#1747#TO#8002041#TT#1837#,S 6,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:27:00+01:00,False,Frankfurt(Main)Süd,0 days 00:05:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#410529#TA#0#DA#11124#1S#8000285#1T#1743#LS#8002013#LT#1851#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8000285#FT#1743#TO#8002013#TT#1851#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:27:00+01:00,False,Flörsheim(Main),0 days 00:06:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#327494#TA#0#DA#11124#1S#8000105#1T#1828#LS#8000207#LT#1955#PU#80#RT#1#CA#ICE#ZE#812#ZB#ICE  812#PC#0#FR#8000105#FT#1828#TO#8000207#TT#1955#,ICE 812,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:28:00+01:00,False,Köln Hbf,0 days 00:01:00,18
2|#VN#1#ST#1730325184#PI#0#ZI#374889#TA#1#DA#11124#1S#8000105#1T#1829#LS#8003041#LT#1906#PU#80#RT#1#CA#RB#ZE#15282#ZB#RB 15282#PC#3#FR#8000105#FT#1829#TO#8003041#TT#1906#,RB 15282,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:29:00+01:00,False,Idstein(Taunus),0 days 00:01:00,3
2|#VN#1#ST#1730325184#PI#0#ZI#409265#TA#8#DA#11124#1S#8003523#1T#1804#LS#8003447#LT#1851#PU#80#RT#1#CA#s#ZE#4#ZB#S      4#PC#4#FR#8003523#FT#1804#TO#8003447#TT#1851#,S 4,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:29:00+01:00,False,Kronberg(Taunus),0 days 00:08:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#410263#TA#11#DA#11124#1S#8000250#1T#1739#LS#8000150#LT#1859#PU#80#RT#1#CA#s#ZE#9#ZB#S      9#PC#4#FR#8000250#FT#1739#TO#8000150#TT#1859#,S 9,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:29:00+01:00,False,Hanau Hbf,0 days 00:01:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#414411#TA#0#DA#11124#1S#8000105#1T#1829#LS#8000129#LT#2041#PU#80#RT#1#CA#DPN#ZE#15026#ZB#HLB15026#PC#3#FR#8000105#FT#1829#TO#8000129#TT#2041#,HLB15026,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:29:00+01:00,False,Treysa,0 days 00:01:00,14
2|#VN#1#ST#1730325184#PI#0#ZI#479860#TA#1#DA#11124#1S#8000105#1T#1829#LS#8000074#LT#2022#PU#80#RT#1#CA#DPN#ZE#15126#ZB#HLB15126#PC#3#FR#8000105#FT#1829#TO#8000074#TT#2022#,HLB15126,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:29:00+01:00,False,Dillenburg,0 days 00:01:00,14
2|#VN#1#ST#1730325184#PI#0#ZI#420160#TA#0#DA#11124#1S#8000105#1T#1830#LS#8000150#LT#1857#PU#80#RT#1#CA#DPN#ZE#28655#ZB#HLB28655#PC#3#FR#8000105#FT#1830#TO#8000150#TT#1857#,HLB28655,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:30:00+01:00,False,Hanau Hbf,0 days 00:01:00,8
2|#VN#1#ST#1730325184#PI#0#ZI#1846685#TA#0#DA#11124#1S#8000105#1T#1830#LS#8001126#LT#1948#PU#80#RT#1#CA#DPN#ZE#24588#ZB#STN24588#PC#3#FR#8000105#FT#1830#TO#8001126#TT#1948#,STN24588,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:30:00+01:00,False,Brandoberndorf,0 days 00:14:00,21
2|#VN#1#ST#1730325184#PI#0#ZI#409270#TA#3#DA#11124#1S#8003447#1T#1808#LS#8003523#LT#1857#PU#80#RT#1#CA#s#ZE#4#ZB#S      4#PC#4#FR#8003447#FT#1808#TO#8003523#TT#1857#,S 4,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:32:00+01:00,False,Langen(Hess),0 days 00:04:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#410277#TA#0#DA#11124#1S#8000150#1T#1801#LS#8000250#LT#1919#PU#80#RT#1#CA#s#ZE#9#ZB#S      9#PC#4#FR#8000150#FT#1801#TO#8000250#TT#1919#,S 9,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:32:00+01:00,False,Wiesbaden Hbf,0 days 00:10:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#381578#TA#0#DA#11124#1S#8000105#1T#1834#LS#8000156#LT#1951#PU#80#RT#1#CA#RE#ZE#4677#ZB#RE  4677#PC#3#FR#8000105#FT#1834#TO#8000156#TT#1951#,RE 4677,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:34:00+01:00,False,Heidelberg Hbf,0 days 00:10:00,12
2|#VN#1#ST#1730325184#PI#0#ZI#393981#TA#1#DA#11124#1S#8000105#1T#1834#LS#8000260#LT#2021#PU#80#RT#1#CA#RE#ZE#4627#ZB#RE  4627#PC#3#FR#8000105#FT#1834#TO#8000260#TT#2021#,RE 4627,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:34:00+01:00,False,Würzburg Hbf,0 days 00:01:00,9
2|#VN#1#ST#1730325184#PI#0#ZI#409514#TA#11#DA#11124#1S#8002041#1T#1823#LS#8000111#LT#1911#PU#80#RT#1#CA#s#ZE#6#ZB#S      6#PC#4#FR#8002041#FT#1823#TO#8000111#TT#1911#,S 6,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:34:00+01:00,False,Friedberg(Hess),0 days 00:05:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#410533#TA#0#DA#11124#1S#8002013#1T#1808#LS#8000285#LT#1918#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8002013#FT#1808#TO#8000285#TT#1918#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:34:00+01:00,False,Rödermark-Ober Roden,,102
2|#VN#1#ST#1730325184#PI#0#ZI#409387#TA#0#DA#11124#1S#8002108#1T#1808#LS#8002041#LT#1847#PU#80#RT#1#CA#s#ZE#5#ZB#S      5#PC#4#FR#8002108#FT#1808#TO#8002041#TT#1847#,S 5,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:37:00+01:00,False,Frankfurt(Main)Süd,0 days 00:02:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#410551#TA#6#DA#11124#1S#8001456#1T#1804#LS#8004400#LT#1911#PU#80#RT#1#CA#s#ZE#2#ZB#S      2#PC#4#FR#8001456#FT#1804#TO#8004400#TT#1911#,S 2,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:37:00+01:00,False,Niedernhausen(Taunus),0 days 00:08:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#373244#TA#0#DA#11124#1S#8000105#1T#1838#LS#8000244#LT#2010#PU#80#RT#1#CA#N#ZE#12229#ZB#   12229#PC#3#FR#8000105#FT#1838#TO#8000244#TT#2010#,12229,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:38:00+01:00,False,Mannheim Hbf,0 days 00:03:00,23
2|#VN#1#ST#1730325184#PI#0#ZI#417629#TA#0#DA#11124#1S#8000105#1T#1838#LS#8001817#LT#2004#PU#80#RT#1#CA#DPN#ZE#25133#ZB#VIA25133#PC#3#FR#8000105#FT#1838#TO#8001817#TT#2004#,VIA25133,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:38:00+01:00,False,Erbach(Odenw),0 days 00:13:00,13
2|#VN#1#ST#1730325184#PI#0#ZI#408993#TA#11#DA#11124#1S#8004400#1T#1803#LS#8001456#LT#1911#PU#80#RT#1#CA#s#ZE#2#ZB#S      2#PC#4#FR#8004400#FT#1803#TO#8001456#TT#1911#,S 2,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:39:00+01:00,False,Dietzenbach Bahnhof,0 days 00:03:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#410576#TA#6#DA#11124#1S#8002041#1T#1828#LS#8000712#LT#1903#PU#80#RT#1#CA#s#ZE#5#ZB#S      5#PC#4#FR#8002041#FT#1828#TO#8000712#TT#1903#,S 5,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:39:00+01:00,False,Bad Homburg,0 days 00:08:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#375872#TA#0#DA#11124#1S#8000105#1T#1842#LS#8006132#LT#1953#PU#80#RT#1#CA#RB#ZE#15528#ZB#RB 15528#PC#3#FR#8000105#FT#1842#TO#8006132#TT#1953#,RB 15528,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:42:00+01:00,False,Wächtersbach,0 days 00:05:00,10
2|#VN#1#ST#1730325184#PI#0#ZI#408819#TA#0#DA#11124#1S#8000285#1T#1758#LS#8000250#LT#1923#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8000285#FT#1758#TO#8000250#TT#1923#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:42:00+01:00,False,Wiesbaden Hbf,0 days 00:59:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#410627#TA#0#DA#11124#1S#8002388#1T#1808#LS#8002041#LT#1852#PU#80#RT#1#CA#s#ZE#6#ZB#S      6#PC#4#FR#8002388#FT#1808#TO#8002041#TT#1852#,S 6,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:42:00+01:00,False,Frankfurt(Main)Süd,0 days 00:02:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#409139#TA#12#DA#11124#1S#8000068#1T#1805#LS#8000752#LT#1909#PU#80#RT#1#CA#s#ZE#3#ZB#S      3#PC#4#FR#8000068#FT#1805#TO#8000752#TT#1909#,S 3,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:44:00+01:00,False,Bad Soden(Taunus),0 days 00:16:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#409854#TA#2#DA#11124#1S#8000250#1T#1748#LS#8000150#LT#1914#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000250#FT#1748#TO#8000150#TT#1914#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:44:00+01:00,False,Hanau Hbf,0 days 00:04:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#420829#TA#0#DA#11124#1S#8000105#1T#1844#LS#8000277#LT#1958#PU#80#RT#1#CA#DPN#ZE#29430#ZB#HLB29430#PC#3#FR#8000105#FT#1844#TO#8000277#TT#1958#,HLB29430,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:44:00+01:00,False,Nidda,0 days 00:00:00,11
2|#VN#1#ST#1730325184#PI#0#ZI#409143#TA#23#DA#11124#1S#8000752#1T#1820#LS#8000068#LT#1926#PU#80#RT#1#CA#s#ZE#3#ZB#S      3#PC#4#FR#8000752#FT#1820#TO#8000068#TT#1926#,S 3,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:47:00+01:00,False,Darmstadt Hbf,0 days 00:03:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#409863#TA#0#DA#11124#1S#8000150#1T#1816#LS#8000250#LT#1944#PU#80#RT#1#CA#s#ZE#8#ZB#S      8#PC#4#FR#8000150#FT#1816#TO#8000250#TT#1944#,S 8,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:47:00+01:00,False,Wiesbaden Hbf,0 days 00:06:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#1846525#TA#0#DA#11124#1S#8000105#1T#1847#LS#8007164#LT#1925#PU#80#RT#1#CA#DPN#ZE#21505#ZB#STN21505#PC#3#FR#8000105#FT#1847#TO#8007164#TT#1925#,STN21505,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:47:00+01:00,False,Königstein(Taunus),0 days 00:06:00,22
2|#VN#1#ST#1730325184#PI#0#ZI#312342#TA#0#DA#11124#1S#8000105#1T#1848#LS#8002553#LT#2346#PU#80#RT#1#CA#ICE#ZE#1572#ZB#ICE 1572#PC#0#FR#8000105#FT#1848#TO#8002553#TT#2346#,ICE 1572,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:48:00+01:00,True,Hamburg-Altona,,14
2|#VN#1#ST#1730325184#PI#0#ZI#2237767#TA#0#DA#11124#1S#8000105#1T#1848#LS#8002553#LT#2346#PU#80#RT#2#CA#ICE#ZE#2942#ZB#ICE 2942#PC#0#FR#8000105#FT#1848#TO#8002553#TT#2346#,ICE 2942,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:48:00+01:00,False,,,14
2|#VN#1#ST#1730325184#PI#0#ZI#408815#TA#22#DA#11124#1S#8000250#1T#1805#LS#8000285#LT#1933#PU#80#RT#1#CA#s#ZE#1#ZB#S      1#PC#4#FR#8000250#FT#1805#TO#8000285#TT#1933#,S 1,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:49:00+01:00,False,Rödermark-Ober Roden,0 days 00:03:00,102
2|#VN#1#ST#1730325184#PI#0#ZI#410629#TA#0#DA#11124#1S#8002041#1T#1838#LS#8002388#LT#1919#PU#80#RT#1#CA#s#ZE#6#ZB#S      6#PC#4#FR#8002041#FT#1838#TO#8002388#TT#1919#,S 6,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:49:00+01:00,False,Groß Karben,0 days 00:01:00,104
2|#VN#1#ST#1730325184#PI#0#ZI#326764#TA#0#DA#11124#1S#8010255#1T#1417#LS#8000096#LT#2038#PU#80#RT#1#CA#ICE#ZE#771#ZB#ICE  771#PC#0#FR#8010255#FT#1417#TO#8000096#TT#2038#,ICE 771,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:52:00+01:00,False,Stuttgart Hbf,0 days 00:03:00,9
2|#VN#1#ST#1730325184#PI#0#ZI#408991#TA#22#DA#11124#1S#8001456#1T#1819#LS#8004400#LT#1926#PU#80#RT#1#CA#s#ZE#2#ZB#S      2#PC#4#FR#8001456#FT#1819#TO#8004400#TT#1926#,S 2,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:52:00+01:00,False,Niedernhausen(Taunus),0 days 00:14:00,103
2|#VN#1#ST#1730325184#PI#0#ZI#410578#TA#0#DA#11124#1S#8000712#1T#1830#LS#8002041#LT#1902#PU#80#RT#1#CA#s#ZE#5#ZB#S      5#PC#4#FR#8000712#FT#1830#TO#8002041#TT#1902#,S 5,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:52:00+01:00,False,Frankfurt(Main)Süd,0 days 00:03:00,101
2|#VN#1#ST#1730325184#PI#0#ZI#326477#TA#0#DA#11124#1S#8000098#1T#1653#LS#8000261#LT#2210#PU#80#RT#1#CA#ICE#ZE#727#ZB#ICE  727#PC#0#FR#8000098#FT#1653#TO#8000261#TT#2210#,ICE 727,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:53:00+01:00,False,München Hbf,0 days 00:04:00,8
2|#VN#1#ST#1730325184#PI#0#ZI#417408#TA#0#DA#11124#1S#8000105#1T#1853#LS#8000276#LT#2124#PU#80#RT#1#CA#DPN#ZE#25028#ZB#VIA25028#PC#3#FR#8000105#FT#1853#TO#8000276#TT#2124#,VIA25028,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:53:00+01:00,False,Neuwied,0 days 00:04:00,24
2|#VN#1#ST#1730325184#PI#0#ZI#313779#TA#0#DA#11124#1S#8000105#1T#1854#LS#8002553#LT#10030#PU#80#RT#1#CA#ICE#ZE#1904#ZB#ICE 1904#PC#0#FR#8000105#FT#1854#TO#8002553#TT#10030#,ICE 1904,"<class 'pyhafas.types.fptf.Station'>({'id': '8000105', 'lid': 'A=1@O=Frankfurt(Main)Hbf@X=8663785@Y=50107149@U=80@L=8000105@i=U×008011068@', 'name': 'Frankfurt(Main)Hbf', 'latitude': 50.107149, 'longitude': 8.663785})",2024-11-01 18:54:00+01:00,False,Münster(Westf)Hbf,0 days 00:00:00,3
2|#VN#1#ST#1730325184#PI#0#ZI#409381#TA#6#DA#11124#1S#8002041#1T#1843#LS#8002108#LT#1920#PU#80#RT#1#CA#s#ZE#5#ZB#S      5#PC#4#FR#8002041#FT#1843#TO#8002108#TT#1920#,S 5,"<class 'pyhafas.types.fptf.Station'>({'id': '8098105', 'lid': 'A=1@O=Frankfurt Hbf (tief)@X=8664136@Y=50107410@U=80@L=8098105@i=U×008067016@', 'name': 'Frankfurt Hbf (tief)', 'latitude': 50.10741, 'longitude': 8.664136})",2024-11-01 18:54:00+01:00,False,Friedrichsdorf(Taunus),0 days 00:03:00,104
